Klantnr;Naam;Artikelnr;Verp;Inh;Eh;Omschrijving;Aantal;Prijs;Omzet;Factuursplitsing;Ean;Biologisch;Dierenwelzijn;Goede Vis MSC;Gezonde Keuze;Fair trade;Rainsforrest alliance;UTZ;Milieubewust;Veggie;Streekproducten;Vegan
208758;SUNSEA BAR            W.I;100008;ds;24;fl;BigTom tomatensap rich & spicy 25ltr;4;27,06;108,22;Dranken laag;5,02E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;106535;tr;6;st;Schulp appelsap 75cl;8;6,86;54,91;Dranken laag;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;106585;tr;6;st;Schulp appel/vlierbessensap 75cl;3;8,89;26,67;Dranken laag;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;107947;ds;12;fl;Landsbest apsap 250ml NL-BIO-01;86;11,42;982,08;Dranken laag;8,71E+12;Ja;;;;;;;;;;
208758;SUNSEA BAR            W.I;200543;ds;24;fl;Sol bier 33cl;9;26;234;Dranken hoog;7,50E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;230095;tr;24;fl;Heineken twist off 25cl;10;20,15;201,5;Dranken hoog;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;250738;ds;24;fl;Desperado wegwerp 33cl;5;30;150;Dranken hoog;3,16E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;271370;vt;20;lt;Brand weizener 20ltr all in one;1;107,78;107,78;Dranken hoog;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;281296;fl;70;cl;Monin mango;3;5,88;17,64;Dranken laag;3,05E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;281311;fl;70;cl;Monin vanille;3;6,27;18,81;Bonensappen;3,05E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;281337;fl;70;cl;Monin caramel;8;5,96;47,68;Bonensappen;3,05E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;281402;fl;70;cl;Monin noisette (hazelnoot);1;6,4;6,4;Bonensappen;3,05E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;281478;fl;70;cl;Monin witte chocolade;2;6,27;12,54;Bonensappen;3,05E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;281642;fl;70;cl;Monin hazelnoot suikervrij SV;3;5,99;17,97;Dranken laag;3,05E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;299364;ds;12;pk;Chocomel vol pak 1ltr UTZ;2;21,77;43,54;Dranken laag;;;;;;;;Ja;;;;
208758;SUNSEA BAR            W.I;299504;kr;24;fl;Fristi drinkyoghurt 20cl;2;15,89;31,78;Dranken laag;87124255;;;;;;;;;;;
208758;SUNSEA BAR            W.I;503963;fl;100;cl;Bootz rum dark 1ltr;4;12,67;50,68;Dranken hoog;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;1003008;pk;1;lt;Campina karnemelk pak;18;1,55;27,9;Dranken laag;8,71E+12;;;;Ja;;;;;;;
208758;SUNSEA BAR            W.I;1003024;pk;1;lt;Campina halfvolle melk pak 702929;50;1,34;67,08;Dranken laag;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;1003206;pk;1;lt;Campina slagroom 40% ONGEZOET;248;4,8;1190,4;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;1003269;tr;6;fl;Campina slagroom royspray 225gr;3;14,35;43,05;Dranken laag;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;1004465;pk;1;lt;Zuivelmeester halfvolle melk;14;1,45;20,3;Dranken laag;;;;;;;;;;;;
208758;SUNSEA BAR            W.I;1030311;tr;12;pk;Naarmann volle melk houdbaar 1ltr;1;16,3;16,3;keuken ingred.;6,54E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;1040089;tr;12;bl;Fr vlag gecondensmelk 397ml;8;22,03;176,24;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;1040120;ds;6;pk;Oatly havermelk edition 1ltr;15;12,4;186;keuken ingred.;2,74E+13;;;;;;;;;;;
208758;SUNSEA BAR            W.I;1040196;em;5;lt;Apostels yoghurt grieks;32;10,29;329,24;keuken ingred.;4,00E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;1045211;em;1;lt;Konings griekse yoghurt 10%;2;2,6;5,2;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;1050004;pk;1;lt;Zuivelmeester halfvolle melk;73;1,29;94,17;Diversen;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2000248;pk;1;kg;Gilse kristalsuiker;55;1,31;72,3;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2001262;em;5;kg;La baleine zeezout grof;9;6,6;59,44;keuken ingred.;3,18E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2001428;si;70;st;Oordt hagelslag melk 10gr;6;8,02;48,12;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2001527;zk;600;gr;Gilse donkere basterdsuiker;7;0,96;6,7;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2001668;bs;250;gr;Gilse poedersuiker;62;0,81;50,36;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2003002;pt;900;gr;Ekoland bloemhoning vlb NL-BIO-01;4;6,95;27,8;keuken ingred.;8,71E+12;Ja;;;;;;;;;;
208758;SUNSEA BAR            W.I;2005248;fl;500;gr;Lencke bloemenhoning knijpfles;42;4,07;171,09;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2005298;ds;100;st;Melvita honing sticks 8gr;2;16,09;32,18;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2005355;ds;120;st;Lencke honingsticks 8gr;4;14,25;56,98;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2017574;pk;250;gr;Droste cacao poeder;3;3,1;9,3;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2018209;zk;2500;gr;Callebaut choc callets puur 811;7;21,35;149,48;keuken ingred.;5,41E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2018225;zk;2500;gr;Callebaut choco callets wit CW2;3;25,62;76,86;overig laag;5,41E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2032415;tr;2;pt;Kroon augurk cornichon 2650ml;4;15,35;61,4;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2034669;bl;400;gr;Fiorino rode kidney bonen;2;0,57;1,14;keuken ingred.;8,00E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2034809;bl;326;gr;Key maiskorrels zoet vacuum;2;0,59;1,18;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2034817;bl;3000;gr;Key mais korrels zoet vacuum;30;4,93;147,9;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2035443;tr;12;bl;Bondcrispy maiskorrels 212ml;1;12,34;12,34;keuken ingred.;3,08E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2035708;bl;3;lt;Bondmaiskorrels crispy;264;7,27;1918,5;keuken ingred.;3,08E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2037308;tr;3;bl;Nestor appelmoes 4250gr;2;19,28;38,56;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2037340;tr;12;bl;Nestor appelmoes 1ltr;3;19,99;59,96;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2037655;bl;2500;gr;Hnz tomatenconcassee spec;17;9,85;167,53;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2037671;pk;2;lt;Hnz tomato frito basis voor saus;26;3,4;88,36;keuken ingred.;8,41E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2038009;pt;890;gr;Avila amarena kersen op siroop;6;6,31;37,86;keuken ingred.;5,41E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2038059;pt;720;gr;Avila kappertjes surfines;61;5,04;307,69;keuken ingred.;5,41E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2044238;tr;6;bl;Soleggiato tompuree 28/30% 800gr;3;11,39;34,16;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2051126;pt;500;gr;Fortunati truffelsalsa;25;13,38;334,55;keuken ingred.;8,00E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2051390;em;1550;gr;Delicias cornichons augurkjes;1;5,29;5,29;keuken ingred.;8,41E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2060185;fl;189;ml;Citadelle canadian maple syrup;3;5,93;17,79;keuken ingred.;3,02E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2060317;kf;120;cp;Nutella chocoladepasta 15gr;3;21,9;65,7;keuken ingred.;8,00E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2064012;fl;500;ml;Langnese bee easy honing;4;8,2;32,8;keuken ingred.;4,02E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2119114;bl;600;gr;Deepblue ansjovis gestrekt;10;8,44;84,42;Vis;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2119156;bl;1705;gr;Deepblue tonijn in zonneblolie;107;10,71;1146,04;Vis;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2130087;ds;50;st;Yama geroostzeewiervellen 140gr;1;10,01;10,01;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2130095;bl;200;gr;Royal mail groene peperkorrels;70;2,04;142,74;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2131960;fl;550;gr;Smoky mountain american mustard;42;4,25;178,69;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2132356;pt;450;gr;Bresc harissa VGN;21;5,05;105,99;keuken ingred.;8,71E+12;;;;;;;;;Ja;;Ja
208758;SUNSEA BAR            W.I;2132679;bs;280;gr;Verstoregano gemalen;1;10,35;10,35;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2132744;bs;200;gr;Verstegen rozemarijn heel;1;5,9;5,9;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2132760;bs;260;gr;Verstrozemarijn gemalen;1;6,79;6,79;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2133031;bs;400;gr;Verstkomijnzaad heel;3;9,26;27,78;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2133073;bs;460;gr;Verstkomijnzaad gemalen;7;12,72;89,04;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2134039;bs;500;gr;Verstegen paprika poeder pure;5;11,87;59,37;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2134063;bs;850;gr;Verstgrillkruiden met zout;9;15,14;136,26;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2134089;bs;240;gr;Verstgerookte paprika poeder;15;7,53;112,97;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2134120;bs;500;gr;Verstegen kerriepoeder zonderzout;3;13,17;39,51;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2134203;bs;900;gr;Verstkruidenmix cajun zout;2;13,99;27,98;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2134279;bs;340;gr;Verstkardemon heel;2;18,97;37,94;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2134352;tb;43;gr;Kinjirushi wasabi pasta gold VGN;33;1,62;53,46;keuken ingred.;1,50E+13;;;;;;;;;;;Ja
208758;SUNSEA BAR            W.I;2134394;tb;43;gr;Wasabi pasta (mierikswortel) neri;10;1,48;14,84;keuken ingred.;;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2134659;bs;580;gr;Verstpeper zwart lampong heel;3;18,38;55,14;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2134815;bs;540;gr;Verstbourguignonne melange pure;1;9,8;9,8;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2135029;bs;300;gr;Verstprovencaalse kruiden;2;13,72;27,44;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2135970;bs;500;gr;Apollo chillipoeder usa;2;7,68;15,36;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2136861;cn;12;kg;Wijko ketjap manis zoet;9;37,82;340,34;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2140135;bs;150;gr;Apollo kaneelpijpjes;1;11,32;11,32;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2140490;zk;1;kg;Apollo peper wit gemalen;1;22,27;22,27;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2140755;bs;600;gr;Apollo knoflookpeper;2;9,52;19,04;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2141951;pt;750;gr;Conimex sambal badjak;16;7,67;122,77;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2142561;pt;400;gr;Mae ploy green curry pasta;1;2,15;2,15;keuken ingred.;44738102353;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2144088;pk;1;kg;Zout;42;0,44;18,48;keuken ingred.;;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2146034;zk;500;gr;Go-tan gebakken uitjes;34;2,33;79,08;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2146141;ds;12;zk;Conimex cassave kroepoek 75gr;5;14,1;70,48;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2146175;pf;1;lt;Kikkoman sojasaus;21;4,89;102,71;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2146216;em;3;kg;Yama teriyaki mirin sauce;1;17,95;17,95;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2146224;em;3;kg;Yama japanse sesam saus;14;17,57;245,91;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2146274;pt;80;gr;Wasabi furikake rijsttopping;24;5,88;141,08;keuken ingred.;4,90E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2146307;fl;210;ml;Kewpie roasted sesame dressing;6;3,42;20,52;keuken ingred.;8,85E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2146323;pk;1;lt;Kara kokosroom;5;3,43;17,15;keuken ingred.;8,89E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2146365;fl;360;ml;Sushi seasoning (sushivengar);6;2,92;17,52;keuken ingred.;4,97E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2146373;pk;1;lt;Kara kokosmelk classic;6;2,9;17,4;keuken ingred.;8,89E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2146406;pt;55;gr;Yama furikake seto fumi;5;5,12;25,6;keuken ingred.;49746112;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2146597;fl;1;lt;Go-tan wok essentials teriyaki;3;5,56;16,68;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2146654;pk;750;gr;Go-tan santen creamcoconut 5x15;22;6,81;149,89;keuken ingred.;;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2147305;zk;1;kg;Go-tan seroendeng;16;7,34;117,47;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2147347;bs;450;gr;Conimex seroendeng 450gr;2;8,31;16,62;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2147587;pk;500;gr;Lucullus kroepoek udang sidoardje;10;5,47;54,7;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2151124;cn;2;lt;Debic slagroom met suiker;8;12,33;98,64;keuken ingred.;5,41E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2151174;bs;700;ml;Debic slagroom spuitbus;163;6,47;1054,28;Bonensappen;5,41E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2151182;cn;5;lt;Debic slagroom met suiker;2;30,34;60,68;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2151306;fl;1;lt;Debic slagroom met suiker;64;5,42;346,88;keuken ingred.;5,41E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2160133;pf;1;lt;Nestor gembersiroop;16;5,73;91,62;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2160414;zk;3;kg;Cecco penne rigate sfuse nr41;2;10,85;21,7;keuken ingred.;8,00E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2160464;pk;1;kg;Farina per polenta maismeel;12;1,14;13,68;keuken ingred.;8,03E+12;;;;;;;;;;;
