Klantnr;Naam;Artikelnr;Verp;Inh;Eh;Omschrijving;Aantal;Prijs;Omzet;Factuursplitsing;Ean;Biologisch;Dierenwelzijn;Goede Vis MSC;Gezonde Keuze;Fair trade;Rainsforrest alliance;UTZ;Milieubewust;Veggie;Streekproducten;Vegan
208758;SUNSEA BAR            W.I;2160589;fl;350;ml;Ilhenny tabasco rood pepersaus;9;9,93;89,35;keuken ingred.;11210135802;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2168674;fl;568;ml;Lea perrins worcestershiresaus;17;6,88;117;keuken ingred.;5,00E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2181105;fl;150;ml;Lea en perrins worcestershiresaus;4;1,55;6,2;keuken ingred.;5,00E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2300937;bs;1000;gr;Knorr roux bruin VGN/LCV;3;8,71;26,13;keuken ingred.;8,71E+12;;;;;;;;;Ja;;Ja
208758;SUNSEA BAR            W.I;2301307;fl;1;lt;Chef champignonsfond geconcentr;8;17,91;143,25;keuken ingred.;7,61E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2301505;bs;1;kg;Knorr bospaddestoelenbouillonpdr;1;23,65;23,65;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2301589;bs;1;kg;Knorr runderbouillon authentiek;1;21,95;21,95;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2301711;bs;1;kg;Knorr groentebouillonpoeder;5;18,54;92,7;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2301753;bs;1475;gr;Knorr demi-glacesaus;1;19,58;19,58;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2301761;bs;1350;gr;Knorr espagnole saus;2;17,98;35,96;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2301810;bs;850;gr;Knorr visbouillonpoeder(authent);1;16,63;16,63;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2306365;fl;1;lt;Debic bakken en braden fles;147;5,95;874,68;keuken ingred.;5,41E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2306381;bs;1;kg;Knorr maizena express blank;9;7,3;65,68;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2307339;fl;810;ml;Maggi vloeibare aroma no 5;1;6,45;6,45;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2310126;ds;9;lt;Levo mosterd packzak 3x3ltr;1;14,89;14,89;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2310217;ds;10;lt;Levo ketchup packzak 2x5ltr;14;17,78;248,85;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2310457;em;10;lt;Oliehoorn mayonaise 80%;176;18,49;3254,6;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2310762;em;5;kg;Zaanse mosterd de Huisman(grof);2;9,83;19,66;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2310928;fl;1;lt;Lucullus chilli sauce sweet hot;52;2,47;128,26;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2311140;em;10;lt;Remia mayonaise original 80% GLV;1;22,75;22,75;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2311158;ds;10;lt;Levo mayonaise 80% packzak 2x5ltr;2;16,3;32,6;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2311843;cn;2100;gr;Smoky mount sweet pickled relish;28;8,6;240,76;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2311926;fl;200;ml;Sriracha hot chilli sauce;47;1,8;84,81;keuken ingred.;8,85E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2313782;em;12;kg;Vhc/Prima satesaus pasta 12kg;29;32,8;951,11;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2314300;tb;800;ml;Remia curry ketchup tube GLV;1;3,12;3,12;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2315093;em;3;kg;Wijko tacosaus;10;9,78;97,77;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2316405;pk;1;lt;Garde d'or champignonsaus;36;5,63;202,84;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2316439;pk;1;lt;Garde d'or bruine pepersaus;137;5,67;776,61;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2316489;tb;850;ml;Gouda's glcurry gewurz GLV;6;2,53;15,18;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2316629;pk;1;lt;Garde d'or rode wijnsaus;36;5,64;203,12;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2316653;pk;1;lt;Knorr professional demi-glace;2;4,95;9,9;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2316661;fl;700;ml;Lucullus thai chilli sauce;21;1,35;28,35;keuken ingred.;;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2316736;pk;1;lt;Garde d'or witte basissaus;27;5,65;152,55;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2317627;fl;3;kg;Ballymaloe country relish;36;24,01;864,45;keuken ingred.;5,10E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2318104;pt;845;gr;Maille ancienne grove mosterd;7;4,31;30,19;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2319144;fl;520;ml;Kewpie Japanse mayonaise;72;4,01;289,04;keuken ingred.;8,85E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2319376;fl;430;ml;Hellmann's mayo real FLES;31;2,13;66,03;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2320050;pk;1;lt;Blue band professional fraiche;90;4,53;407,7;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2324002;pt;720;ml;Kesbeke amsterdamse uien;5;1,98;9,9;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2326298;bl;10;lt;Kesbeke augurken 70/80;5;11,97;59,84;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2330140;zk;1;kg;Riso vignola risotto rijst;1;2,19;2,19;keuken ingred.;8,00E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2330661;pt;2;kg;Al'fez pearl couscous;-4;9,59;-38,36;keuken ingred.;5,03E+12;;;;;;;;;Ja;;
208758;SUNSEA BAR            W.I;2330679;pt;1500;gr;Al'fez moroccan spiced couscous;60;9,31;558,6;keuken ingred.;5,03E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2331073;pk;454;gr;Arm  &  hammer baking soda;1;1,29;1,29;keuken ingred.;1,00E+13;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2332097;tr;10;pk;Rooij witte patentbloem 1kg;2;7,29;14,58;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2332229;zk;750;gr;Zonnatura rietsuiker;5;2,04;10,2;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2333136;zk;1;kg;Riso vignola arborio risoto rijst;36;3,67;132,12;keuken ingred.;8,00E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2334077;zk;5;kg;Anco catering spaghetti;3;8,35;25,05;keuken ingred.;5,41E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2334192;zk;5;kg;Barilla penne rigate nr73;2;10,86;21,72;keuken ingred.;8,08E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2334217;ds;3;kg;Honig tagliatelle met ei;2;16,89;33,78;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2334366;pk;500;gr;Barilla lasagne all'uovo nr199;8;2,58;20,64;keuken ingred.;8,08E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2334457;zk;5;kg;Barilla spaghetti nr5;4;9,8;39,19;keuken ingred.;8,08E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2334481;pk;400;gr;Barilla penne rigate glutenvrij;1;2,14;2,14;keuken ingred.;8,08E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2338194;bs;900;gr;Oetker slagroomversteviger;10;7,98;79,8;keuken ingred.;9,01E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2338334;pk;450;gr;Quaker havermout granola;1;2,59;2,59;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2340602;bk;1;kg;PF Cannelloni ricotta/spinazie;5;16,25;81,25;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2350205;cn;10;lt;Kuhne natuurazijn blank;1;5,32;5,32;keuken ingred.;4,01E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2350221;fl;500;ml;Otafuka sushi azijn japans;24;3,52;84,48;keuken ingred.;4,97E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2350510;em;10;kg;Kuhne franse mosterd;22;15,3;336,6;keuken ingred.;4,01E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2350528;em;5;kg;Kuhne franse mosterd;4;9,36;37,44;keuken ingred.;4,01E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2350726;fl;1;lt;Olivier witte wijnazijn;4;3,61;14,43;keuken ingred.;3,33E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2510891;fl;3;lt;Delizio zonnebloemolie;90;6,05;544,5;keuken ingred.;5,43E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2512152;pc;5;lt;Sabroso olijfolie pure;15;29,53;442,95;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2512160;pc;5;lt;Sabroso olijfolie pomace;10;18,17;181,7;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2512574;pt;500;ml;Nutco coconut oil (kokosolie);3;3,41;10,23;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2513134;ds;15;lt;Vhc/Prima premgold fritolie bib;112;23,37;2617,44;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2700260;tr;6;pk;Lu bastogne koeken 260gr;9;12,16;109,44;keuken ingred.;7,62E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2731025;bk;900;gr;Van wijck hazelnoten wit;1;26,83;26,83;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2731033;bk;950;gr;Van wijck cashewnoten zout gebr;6;20,16;120,98;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2731041;bk;1000;gr;Van wijck amandelen wit;1;21,22;21,22;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2731059;bk;950;gr;Van wijck cashewnoten ongezouten;1;19,77;19,77;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2731075;bk;1000;gr;Van wijck gezouten parelpinda's;4;5,55;22,2;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2731108;bk;850;gr;Van wijck notenmelange zpinda;3;15,98;47,94;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2731116;bk;650;gr;Van wijck gepelde pecannoten;3;20,35;61,05;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2731124;bk;800;gr;Van wijck katjang pedis;4;5,6;22,38;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2731140;bk;1000;gr;Van wijck pepita's (pompoenpit);1;9,84;9,84;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2731348;bk;900;gr;Van wijck zonnebloempitten;1;4,02;4,02;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2731546;bk;1000;gr;Van wijck amandelen gerookt;2;17,12;34,24;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2731629;em;2500;gr;Geroosterde kokosvlokken;1;17,27;17,27;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2731695;bk;1000;gr;Van wijck walnoten stukjes;2;17,74;35,48;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2731778;bk;1000;gr;Van wijck haver vlokken;4;3,29;13,16;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2736017;bk;400;gr;Horizon pompoenpitten NL-BIO-01;1;4,7;4,7;keuken ingred.;8,71E+12;Ja;;;;;;;;;;
208758;SUNSEA BAR            W.I;2770239;ds;20;zk;Lay's chips naturel 40gr;2;10,38;20,76;overig laag;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2770271;ds;20;zk;Lay's oven chips naturel 35gr;;;;overig laag;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2780676;ds;10;st;Peijnenburg ontbijtkoek 350gr;1;16,91;16,91;overig laag;;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2781103;ds;12;zk;Corny tortilla chips naturel 450gr;38;19,75;750,34;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2781327;pk;500;gr;Veer roggebrood fries 500gr;28;0,91;25,48;overig laag;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2781450;ds;60;st;Pidy meringues rond 6,5cm 8gr;28;13,5;378,12;overig laag;20176495639;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2781608;pk;6;st;Santa m wraptortilla 10inch 371gr;2;2,47;4,94;overig laag;7,31E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2781880;pk;18;st;Verstegen wraps 25cm 68,9gr;1;6,41;6,41;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2782119;ds;12;zk;Santa mtortilla chip salted 475gr;1;30,28;30,28;overig laag;1,73E+13;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2790485;ds;11;pk;Gulden krakelingr kletskoppen 175gr;2;12,59;25,18;Bonensappen;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;2790914;ds;20;st;Oreo cookies 66gr;15;15,37;230,52;keuken ingred.;7,62E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;3030062;ds;4;lt;Lavazza lattiz concentraat;98;25,57;2506,04;Bonensappen;;;;;;;;;;;;
208758;SUNSEA BAR            W.I;3130672;bk;500;gr;Coolbreak marsh mallows mini;2;5,7;11,4;overig laag;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;3320116;ds;24;st;Laan kaaskroket 60gr;1;11,74;11,74;keuken ingred.;8,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;3730711;zk;;kg;Kipdij blokje 2x2cm pkg;3,04;8,1;24,62;vlees;2,24E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;3731941;zk;;kg;Kipvleugel 2e lid plat stukje pkg;8,485;4,9;41,58;vlees;2,30E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;3771137;ds;20;st;Schnitzel grepaneerd (dv) 160gr;3;31,8;95,4;keuken ingred.;2,24E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;3922045;ds;40;st;Freshburgrer 100% irish beef 180gr;4;77,45;309,8;vlees;;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4220042;em;30;st;Chefsegg gekookt gepeld M 43,5gr;79;8,72;689,21;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4220141;ds;90;st;Chefsegg eieren bruin L 90st sch;13;16,99;220,87;keuken ingred.;;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4220290;ds;90;st;Chefsegg eieren brL GEKOELD sch;31;17,36;538,13;keuken ingred.;8,72E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4221040;fl;1;kg;Danaeg heelei;14;5,73;80,22;keuken ingred.;5,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4221058;fl;1;lt;Danaeg eigeel;30;10,33;309,9;keuken ingred.;5,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4221074;fl;1;lt;Danaeg eiwit;4;4,42;17,68;keuken ingred.;5,71E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4300109;fl;1;lt;Debic basis voor chocolade mousse;36;5,57;200,52;overig laag;5,41E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4300125;fl;1;lt;Debic kookroom 20% original;124;3,19;395,8;keuken ingred.;5,41E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4300216;bk;1;lt;Montebourg creme fraiche;2;6,49;12,98;overig laag;3,27E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4300224;fl;1;lt;Debic panna cotta;47;6,08;285,87;keuken ingred.;5,41E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4300240;fl;1;lt;Elle  &  vire creme brulee 1ltr;2;7,21;14,42;overig laag;3,45E+12;;;;;;;;;;;
208758;SUNSEA BAR            W.I;4300258;fl;1;lt;Debic creme brulee bourbon;113;5,88;664,48;keuken ingred.;5,41E+12;;;;;;;;;;;
